target_hedge_ratio,current_hedge_ratio,hedge_adjustment,shares_to_trade,trade_value,timestamp,spot_price,strike,time_to_maturity,risk_free_rate,volatility,option_type,current_hedge,scenario_type,moneyness,confidence
-0.6405683159828186,0.0,-0.6405683159828186,-0.6405683159828186,-73.22180970470143,2026-02-24T12:39:35.833690,114.30757325603564,100.0,0.380387652583648,0.05,0.29929647961193,put,0.1079100923491756,out_of_money,1.1430757325603564,1.0
-0.6403775811195374,0.0,-0.6403775811195374,-0.6403775811195374,-72.73672883382537,2026-02-24T12:39:35.833696,113.58412751843012,100.0,0.1291052025456774,0.05,0.2073796564735399,put,0.2129390100634149,out_of_money,1.1358412751843012,1.0
-0.639629602432251,0.0,-0.639629602432251,-0.639629602432251,-69.90508104714328,2026-02-24T12:39:35.833702,109.28994027375018,100.0,0.4287440237161425,0.05,0.255385428440132,put,0.3431659992345499,out_of_money,1.092899402737502,1.0
-0.6403284668922424,0.0,-0.6403284668922424,-0.6403284668922424,-72.04253022041216,2026-02-24T12:39:35.833708,112.50871067791498,100.0,0.3824968908625985,0.05,0.2969302535619099,put,0.3961828387944833,out_of_money,1.1250871067791497,1.0
-0.6405251622200012,0.0,-0.6405251622200012,-0.6405251622200012,-72.08817900135051,2026-02-24T12:39:35.833714,112.54542874084684,100.0,0.1325395122567599,0.05,0.2523097844170149,put,0.1451250673310584,out_of_money,1.1254542874084683,1.0
-0.6449587941169739,0.0,-0.6449587941169739,-0.6449587941169739,-71.55257167949594,2026-02-24T12:39:35.833720,110.94130715352136,100.0,0.3816319072396894,0.05,0.2168935063072164,call,0.5080284791110905,in_the_money,1.1094130715352135,1.0
-0.645077645778656,0.0,-0.645077645778656,-0.645077645778656,-70.19019457770041,2026-02-24T12:39:35.833725,108.8089085663102,100.0,0.1851856646035643,0.05,0.2278590339031958,call,0.6288316662332714,in_the_money,1.088089085663102,1.0
-0.6457224488258362,0.0,-0.6457224488258362,-0.6457224488258362,-74.06381212779563,2026-02-24T12:39:35.833731,114.69914397814604,100.0,0.1545485902347079,0.05,0.2177010484276746,call,0.5845792027986179,in_the_money,1.1469914397814602,1.0
-0.6456088423728943,0.0,-0.6456088423728943,-0.6456088423728943,-73.22572268021342,2026-02-24T12:39:35.833737,113.42118923135708,100.0,0.1058178662671527,0.05,0.2088702533757055,call,0.6309989408711658,in_the_money,1.134211892313571,1.0
-0.6454406380653381,0.0,-0.6454406380653381,-0.6454406380653381,-73.18218113763295,2026-02-24T12:39:35.833742,113.38328704711138,100.0,0.2402350235226388,0.05,0.2120635871100601,call,0.5479048527277005,in_the_money,1.1338328704711138,1.0
-0.6450161337852478,0.0,-0.6450161337852478,-0.6450161337852478,-70.74984054607647,2026-02-24T12:39:35.833748,109.68693159794972,100.0,0.3359670747418533,0.05,0.2460778768032726,call,0.856210912295958,in_the_money,1.096869315979497,1.0
-0.6449423432350159,0.0,-0.6449423432350159,-0.6449423432350159,-70.39429265824904,2026-02-24T12:39:35.833754,109.14819502337666,100.0,0.2568976180398929,0.05,0.2206333718405792,call,0.7374369814216195,in_the_money,1.0914819502337665,1.0
-0.6447853446006775,0.0,-0.6447853446006775,-0.6447853446006775,-69.46534991398215,2026-02-24T12:39:35.833783,107.73407071930706,100.0,0.2749899688094916,0.05,0.2364269861048075,call,0.7716409276577958,in_the_money,1.0773407071930703,1.0
-0.644277036190033,0.0,-0.644277036190033,-0.644277036190033,-68.01230317891346,2026-02-24T12:39:35.833790,105.56375496650926,100.0,0.4616634777974994,0.05,0.2503417270854857,call,0.8156684954429354,in_the_money,1.0556375496650927,1.0
-0.6458002924919128,0.0,-0.6458002924919128,-0.6458002924919128,-73.39341034674901,2026-02-24T12:39:35.833797,113.64722376255054,100.0,0.2393021868093201,0.05,0.2690394828629365,call,0.6993768795716229,in_the_money,1.1364722376255054,1.0
-0.6452711224555969,0.0,-0.6452711224555969,-0.6452711224555969,-72.9988833239042,2026-02-24T12:39:35.833802,113.12901009130076,100.0,0.3055957956639243,0.05,0.2039312139841099,call,0.5347681152349695,in_the_money,1.1312901009130076,1.0
-0.6457249522209167,0.0,-0.6457249522209167,-0.6457249522209167,-74.25654645136719,2026-02-24T12:39:35.833809,114.9971767328613,100.0,0.4134612050964572,0.05,0.2799410398909042,call,0.7148426167274191,in_the_money,1.149971767328613,1.0
-0.6458703875541687,0.0,-0.6458703875541687,-0.6458703875541687,-74.25337289530454,2026-02-24T12:39:35.833815,114.96636837073903,100.0,0.2586171129285081,0.05,0.2627900389490907,call,0.7347364472083516,in_the_money,1.1496636837073906,1.0
-0.6449192762374878,0.0,-0.6449192762374878,-0.6449192762374878,-71.29861014070222,2026-02-24T12:39:35.833821,110.55431705602628,100.0,0.3488346800911494,0.05,0.2081759031948872,call,0.798175789673732,in_the_money,1.1055431705602627,1.0
-0.6454597115516663,0.0,-0.6454597115516663,-0.6454597115516663,-72.73677366481769,2026-02-24T12:39:35.833827,112.6898741518051,100.0,0.4449454834986981,0.05,0.2873578624106777,call,0.6726638184918717,in_the_money,1.126898741518051,1.0
-0.6456320881843567,0.0,-0.6456320881843567,-0.6456320881843567,-73.89107996964755,2026-02-24T12:39:35.833833,114.44765729882428,100.0,0.4798082494630569,0.05,0.2920872400531813,call,0.5510321211182255,in_the_money,1.144476572988243,1.0
-0.6455363631248474,0.0,-0.6455363631248474,-0.6455363631248474,-73.2661009932731,2026-02-24T12:39:35.833838,113.49647390677411,100.0,0.1588293923716152,0.05,0.2061077959854864,call,0.6135103623194897,in_the_money,1.134964739067741,1.0
-0.6444143652915955,0.0,-0.6444143652915955,-0.6444143652915955,-69.25745505552676,2026-02-24T12:39:35.833844,107.47348101743198,100.0,0.4706350500645978,0.05,0.2276877648147204,call,0.6452329185594541,in_the_money,1.0747348101743197,1.0
-0.645255446434021,0.0,-0.645255446434021,-0.645255446434021,-70.65898244724964,2026-02-24T12:39:35.833850,109.50544135310092,100.0,0.2968465172318153,0.05,0.2806201279793061,call,0.7583668965326404,in_the_money,1.0950544135310094,1.0
-0.6449167728424072,0.0,-0.6449167728424072,-0.6449167728424072,-68.5492318804699,2026-02-24T12:39:35.833855,106.29159415151494,100.0,0.2032977553195833,0.05,0.2748259690383658,call,0.7283113218675648,in_the_money,1.0629159415151497,1.0
-0.636113166809082,0.0,-0.636113166809082,-0.636113166809082,-60.13846338124202,2026-02-24T12:39:35.833861,94.54051027258724,100.0,0.2836543024953045,0.05,0.2184521019356377,put,0.6424386903591385,in_the_money,0.9454051027258724,1.0
-0.6356430649757385,0.0,-0.6356430649757385,-0.6356430649757385,-57.88276754846683,2026-02-24T12:39:35.833867,91.0617463445088,100.0,0.4920130301141908,0.05,0.220934932333671,put,0.8946060995171918,in_the_money,0.910617463445088,1.0
-0.6342847347259521,0.0,-0.6342847347259521,-0.6342847347259521,-55.36444886406355,2026-02-24T12:39:35.833872,87.28642805503463,100.0,0.2970472375971478,0.05,0.2370472102791382,put,0.7423099277427548,in_the_money,0.8728642805503464,1.0
-0.6354267001152039,0.0,-0.6354267001152039,-0.6354267001152039,-58.279435003363695,2026-02-24T12:39:35.833878,91.71700684405856,100.0,0.2315006441150033,0.05,0.2484522985191021,put,0.5948907166943977,in_the_money,0.9171700684405856,1.0
-0.6359056830406189,0.0,-0.6359056830406189,-0.6359056830406189,-57.98269566800335,2026-02-24T12:39:35.833884,91.18128240457897,100.0,0.3533603417266903,0.05,0.2618254771530296,put,0.5407129890481615,in_the_money,0.9118128240457896,1.0
-0.6340572237968445,0.0,-0.6340572237968445,-0.6340572237968445,-56.165820609366136,2026-02-24T12:39:35.833889,88.58162718032841,100.0,0.1960582475112772,0.05,0.2368913639569772,put,0.5611436556737328,in_the_money,0.8858162718032841,1.0
-0.6329994797706604,0.0,-0.6329994797706604,-0.6329994797706604,-54.523774748369874,2026-02-24T12:39:35.833895,86.13557592199629,100.0,0.1303453312434656,0.05,0.2462534716133148,put,0.5983830913538033,in_the_money,0.8613557592199629,1.0
-0.6353177428245544,0.0,-0.6353177428245544,-0.6353177428245544,-58.26863180774204,2026-02-24T12:39:35.833901,91.715731955928,100.0,0.1515518887642597,0.05,0.2747470938133756,put,0.5642725493038223,in_the_money,0.91715731955928,1.0
-0.6336269974708557,0.0,-0.6336269974708557,-0.6336269974708557,-57.15510484786908,2026-02-24T12:39:35.833906,90.20307700903794,100.0,0.151218335583109,0.05,0.2036683202890598,put,0.5746268096205223,in_the_money,0.9020307700903794,1.0
-0.6349868774414062,0.0,-0.6349868774414062,-0.6349868774414062,-58.87800502210735,2026-02-24T12:39:35.833912,92.7231839173564,100.0,0.1607610774049177,0.05,0.2252436944344021,put,0.6140380674775389,in_the_money,0.927231839173564,1.0
-0.6347965598106384,0.0,-0.6347965598106384,-0.6347965598106384,-57.259687594353764,2026-02-24T12:39:35.833919,90.20163501111992,100.0,0.155530869059764,0.05,0.2713349585884552,put,0.569349438117902,in_the_money,0.9020163501111992,1.0
-0.6368158459663391,0.0,-0.6368158459663391,-0.6368158459663391,-59.556173737560975,2026-02-24T12:39:35.833925,93.5218150031854,100.0,0.3563498979212859,0.05,0.2895206837687199,put,0.85870616985057,in_the_money,0.935218150031854,1.0
-0.6347209215164185,0.0,-0.6347209215164185,-0.6347209215164185,-57.454346501877104,2026-02-24T12:39:35.833930,90.51906838774484,100.0,0.1727520337596579,0.05,0.2511677442115666,put,0.5320934982646569,in_the_money,0.9051906838774484,1.0
-0.6351919770240784,0.0,-0.6351919770240784,-0.6351919770240784,-57.55435103832106,2026-02-24T12:39:35.833937,90.60937971535388,100.0,0.2382669133295453,0.05,0.2532113485265315,put,0.7098045558281019,in_the_money,0.9060937971535388,1.0
-0.636171281337738,0.0,-0.636171281337738,-0.636171281337738,-59.651577370632765,2026-02-24T12:39:35.833943,93.76653602658344,100.0,0.4587153639624047,0.05,0.2107172011339776,put,0.6641587307958646,in_the_money,0.9376653602658344,1.0
-0.6348555088043213,0.0,-0.6348555088043213,-0.6348555088043213,-56.52425145159828,2026-02-24T12:39:35.833948,89.03482866212397,100.0,0.2895846561051489,0.05,0.2447412366823454,put,0.8929514467634425,in_the_money,0.8903482866212397,1.0
-0.634583055973053,0.0,-0.634583055973053,-0.634583055973053,-54.78999768988084,2026-02-24T12:39:35.833955,86.3401522845064,100.0,0.3670230954084109,0.05,0.2532617266455023,put,0.5448155608672209,in_the_money,0.863401522845064,1.0
-0.6327917575836182,0.0,-0.6327917575836182,-0.6327917575836182,-53.96943379793033,2026-02-24T12:39:35.833961,85.2878267631334,100.0,0.1689279484806519,0.05,0.2242470503634729,put,0.6591422396182967,in_the_money,0.852878267631334,1.0
-0.6350662708282471,0.0,-0.6350662708282471,-0.6350662708282471,-58.77625502964222,2026-02-24T12:39:35.833967,92.5513725567362,100.0,0.1769156075234683,0.05,0.2269243230949381,put,0.8877881733101476,in_the_money,0.925513725567362,1.0
-0.6342115998268127,0.0,-0.6342115998268127,-0.6342115998268127,-57.84206111479641,2026-02-24T12:39:35.833972,91.20309551353463,100.0,0.1163474465065915,0.05,0.2377284163104622,put,0.8462028503575921,in_the_money,0.9120309551353464,1.0
-0.6461213827133179,0.0,-0.6461213827133179,-0.6461213827133179,-68.70947916936227,2026-02-24T12:39:35.833978,106.3414414189856,100.0,0.3130357730206343,0.05,0.4907510685231556,call,0.3467592162833456,high_volatility,1.063414414189856,1.0
-0.6435130834579468,0.0,-0.6435130834579468,-0.6435130834579468,-61.23545438049943,2026-02-24T12:39:35.833984,95.1580565408988,100.0,0.1207294147289707,0.05,0.377184959924849,call,0.67593284944539,high_volatility,0.951580565408988,1.0
-0.6372790932655334,0.0,-0.6372790932655334,-0.6372790932655334,-59.533180128743524,2026-02-24T12:39:35.833989,93.41775174780132,100.0,0.2346417112775682,0.05,0.3599744401050166,put,0.5510832212285671,high_volatility,0.9341775174780133,1.0
-0.645991325378418,0.0,-0.645991325378418,-0.645991325378418,-66.77797368094313,2026-02-24T12:39:35.833995,103.37286439848862,100.0,0.1537658707755897,0.05,0.4611680973935088,call,0.4339622458628344,high_volatility,1.033728643984886,1.0
-0.6467062830924988,0.0,-0.6467062830924988,-0.6467062830924988,-70.2242313088072,2026-02-24T12:39:35.834001,108.58751978255172,100.0,0.1253499881891071,0.05,0.4361709669769867,call,0.3557088290653549,high_volatility,1.085875197825517,1.0
-0.6452401280403137,0.0,-0.6452401280403137,-0.6452401280403137,-65.25652673115631,2026-02-24T12:39:35.834007,101.1352578602786,100.0,0.4959840929559781,0.05,0.4762743165137408,call,0.6176100757081184,high_volatility,1.011352578602786,1.0
-0.6447656750679016,0.0,-0.6447656750679016,-0.6447656750679016,-65.40003558817993,2026-02-24T12:39:35.834012,101.432253789398,100.0,0.2289415379898892,0.05,0.3709658564939434,call,0.5480291023714053,high_volatility,1.01432253789398,1.0
-0.6445379853248596,0.0,-0.6445379853248596,-0.6445379853248596,-61.61756189845496,2026-02-24T12:39:35.834018,95.59958187320568,100.0,0.423949778341854,0.05,0.4692900967789835,call,0.5133844367905286,high_volatility,0.9559958187320567,1.0
-0.6455379128456116,0.0,-0.6455379128456116,-0.6455379128456116,-68.03314939694845,2026-02-24T12:39:35.834024,105.38985866383874,100.0,0.2018562619055055,0.05,0.3802440980071616,call,0.6575570332203831,high_volatility,1.0538985866383874,1.0
-0.6434326171875,0.0,-0.6434326171875,-0.6434326171875,-60.315936520133555,2026-02-24T12:39:35.834030,93.74087497115046,100.0,0.3726010888895718,0.05,0.3745483914298556,call,0.6154388844898122,high_volatility,0.9374087497115046,1.0
-0.6438884735107422,0.0,-0.6438884735107422,-0.6438884735107422,-62.11822920467582,2026-02-24T12:39:35.834041,96.47358472808487,100.0,0.4040911439558746,0.05,0.3746398696896489,call,0.3606699518931004,high_volatility,0.9647358472808488,1.0
-0.6450027823448181,0.0,-0.6450027823448181,-0.6450027823448181,-63.538404143402815,2026-02-24T12:39:35.834047,98.50872877232834,100.0,0.3382554962431377,0.05,0.4721862080347073,call,0.4246888271182192,high_volatility,0.9850872877232834,1.0
-0.6452054381370544,0.0,-0.6452054381370544,-0.6452054381370544,-64.61874896797529,2026-02-24T12:39:35.834052,100.1522075736891,100.0,0.2886304754200633,0.05,0.44977958310443,call,0.3993956559257863,high_volatility,1.001522075736891,1.0
-0.638362467288971,0.0,-0.638362467288971,-0.638362467288971,-60.54752755359438,2026-02-24T12:39:35.834058,94.8481946483016,100.0,0.2647363656589074,0.05,0.4284598137153679,put,0.5975785170290708,high_volatility,0.948481946483016,1.0
-0.6375070214271545,0.0,-0.6375070214271545,-0.6375070214271545,-58.839817570236754,2026-02-24T12:39:35.834064,92.29673649478408,100.0,0.2395473066171981,0.05,0.4038245726185253,put,0.3134129738943117,high_volatility,0.9229673649478408,1.0
-0.6454032063484192,0.0,-0.6454032063484192,-0.6454032063484192,-65.96821123640647,2026-02-24T12:39:35.834070,102.21240084883266,100.0,0.4718116576991303,0.05,0.4815800811219662,call,0.5279558739485266,high_volatility,1.0221240084883263,1.0
-0.6384950876235962,0.0,-0.6384950876235962,-0.6384950876235962,-61.150341693763345,2026-02-24T12:39:35.834075,95.77261106480512,100.0,0.4322477631150917,0.05,0.4088667661133953,put,0.6049834742962762,high_volatility,0.9577261106480512,1.0
-0.6398104429244995,0.0,-0.6398104429244995,-0.6398104429244995,-65.02058554106596,2026-02-24T12:39:35.834081,101.62476442845224,100.0,0.486010764266605,0.05,0.4724899159207366,put,0.6507062547046998,high_volatility,1.0162476442845223,1.0
-0.6435104012489319,0.0,-0.6435104012489319,-0.6435104012489319,-59.90261636928339,2026-02-24T12:39:35.834087,93.08725430548404,100.0,0.1497188893942179,0.05,0.4158702362855327,call,0.4368326994863629,high_volatility,0.9308725430548406,1.0
-0.6446686387062073,0.0,-0.6446686387062073,-0.6446686387062073,-64.22369617335289,2026-02-24T12:39:35.834093,99.62280203709636,100.0,0.3923469900814577,0.05,0.4065416644137361,call,0.6285029218688052,high_volatility,0.9962280203709636,1.0
-0.6430289149284363,0.0,-0.6430289149284363,-0.6430289149284363,-61.799140975911,2026-02-24T12:39:35.834099,96.10631736955207,100.0,0.0207345982181256,0.05,0.3477261798443501,call,0.3052377826353334,near_expiration,0.9610631736955207,1.0
-0.6455230116844177,0.0,-0.6455230116844177,-0.6455230116844177,-66.78873043609612,2026-02-24T12:39:35.834104,103.46452291734518,100.0,0.0510360882411758,0.05,0.3258347129668901,call,0.5654149488066842,near_expiration,1.0346452291734518,1.0
-0.6352869868278503,0.0,-0.6352869868278503,-0.6352869868278503,-61.16218263012178,2026-02-24T12:39:35.834110,96.27488662331984,100.0,0.0454122075219126,0.05,0.21869940218049,put,0.3712143867479005,near_expiration,0.9627488662331984,1.0
-0.6442882418632507,0.0,-0.6442882418632507,-0.6442882418632507,-63.76705827650636,2026-02-24T12:39:35.834117,98.97287290560368,100.0,0.0528017964804253,0.05,0.3381262823926058,call,0.684428126987782,near_expiration,0.9897287290560368,1.0
-0.6467990279197693,0.0,-0.6467990279197693,-0.6467990279197693,-66.6028063278896,2026-02-24T12:39:35.834122,102.97295365779551,100.0,0.0112677128674588,0.05,0.3304844543093192,call,0.3594650911012451,near_expiration,1.0297295365779553,1.0
-0.6366222500801086,0.0,-0.6366222500801086,-0.6366222500801086,-61.4335214568603,2026-02-24T12:39:35.834128,96.49917427348774,100.0,0.0710486736260906,0.05,0.2778257085689108,put,0.4658496494908095,near_expiration,0.9649917427348774,1.0
-0.6371461749076843,0.0,-0.6371461749076843,-0.6371461749076843,-61.989553111877285,2026-02-24T12:39:35.834134,97.29251395232642,100.0,0.0752482797738528,0.05,0.2886913153617393,put,0.3341398672314575,near_expiration,0.9729251395232642,1.0
-0.644691526889801,0.0,-0.644691526889801,-0.644691526889801,-65.90199616570516,2026-02-24T12:39:35.834140,102.22252568393066,100.0,0.0495593228512446,0.05,0.2598504055805195,call,0.6987497007383789,near_expiration,1.0222252568393069,1.0
-0.6442199945449829,0.0,-0.6442199945449829,-0.6442199945449829,-65.83951881823238,2026-02-24T12:39:35.834146,102.20036536546074,100.0,0.0587655576713824,0.05,0.2082142458233047,call,0.500878004132497,near_expiration,1.022003653654607,1.0
-0.6385254263877869,0.0,-0.6385254263877869,-0.6385254263877869,-64.75380616349578,2026-02-24T12:39:35.834151,101.41147632885296,100.0,0.0745749566824107,0.05,0.2502795862468851,put,0.5381540069280175,near_expiration,1.0141147632885297,1.0
-0.6393353343009949,0.0,-0.6393353343009949,-0.6393353343009949,-65.1735143659048,2026-02-24T12:39:35.834157,101.939484444671,100.0,0.0595067044019379,0.05,0.3204280172897017,put,0.326830590955371,near_expiration,1.01939484444671,1.0
-0.6441258192062378,0.0,-0.6441258192062378,-0.6441258192062378,-64.68778109133778,2026-02-24T12:39:35.834163,100.42724443347596,100.0,0.0206777330039982,0.05,0.2006948034506904,call,0.599984188159671,near_expiration,1.0042724443347597,1.0
-0.6366515755653381,0.0,-0.6366515755653381,-0.6366515755653381,-62.08498235449693,2026-02-24T12:39:35.834168,97.51799058906953,100.0,0.0503401852116769,0.05,0.2500248757536716,put,0.3839622372382343,near_expiration,0.9751799058906953,1.0
-0.6431983709335327,0.0,-0.6431983709335327,-0.6431983709335327,-63.32735623728531,2026-02-24T12:39:35.834174,98.4569599350392,100.0,0.0524700532467999,0.05,0.2597253040386414,call,0.6592217157762854,near_expiration,0.984569599350392,1.0
-0.6426244378089905,0.0,-0.6426244378089905,-0.6426244378089905,-62.21631289852322,2026-02-24T12:39:35.834180,96.81597716801426,100.0,0.039689146991167,0.05,0.2806093404406884,call,0.3820558561928028,near_expiration,0.9681597716801426,1.0
-0.645621120929718,0.0,-0.645621120929718,-0.645621120929718,-67.19915518549769,2026-02-24T12:39:35.834187,104.08450561333628,100.0,0.0615510964937306,0.05,0.337978342461914,call,0.3762750882654666,near_expiration,1.0408450561333629,1.0
-0.6439545750617981,0.0,-0.6439545750617981,-0.6439545750617981,-64.93246278380239,2026-02-24T12:39:35.834193,100.8339179476612,100.0,0.075405691033831,0.05,0.2519518991548942,call,0.3146198671392379,near_expiration,1.008339179476612,1.0
-0.6433042883872986,0.0,-0.6433042883872986,-0.6433042883872986,-63.69260175089511,2026-02-24T12:39:35.834199,99.0085141676364,100.0,0.0747897959034743,0.05,0.2520429802844341,call,0.4888267780439996,near_expiration,0.990085141676364,1.0
-0.6385241150856018,0.0,-0.6385241150856018,-0.6385241150856018,-63.60980940249499,2026-02-24T12:39:35.834204,99.62005803644132,100.0,0.0415587559982892,0.05,0.3106251872164622,put,0.5259364533050466,near_expiration,0.9962005803644132,1.0
-0.6404445171356201,0.0,-0.6404445171356201,-0.6404445171356201,-66.90905333816698,2026-02-24T12:39:35.834210,104.47283339611816,100.0,0.0179266632088528,0.05,0.2678326911334711,put,0.3262834557713409,near_expiration,1.0447283339611817,1.0
